Scattering angle:,30,,,,,Scattering angle:,40,,,,,Scattering angle:,50,,,,,Scattering angle:,60,,,,,Scattering angle:,70,,,,,Scattering angle:,80,,,,,Scattering angle:,90,,,,,Scattering angle:,100,,,,,Scattering angle:,110,,,,,Scattering angle:,120,,,,,Scattering angle:,130,,
4.48E-05,0.954044,0.997669076,0.998833858,-0.001166823,,4.48E-05,0.925507,0.990882452,0.995430787,-0.004579684,,4.48E-05,0.940852,0.979157625,0.989523939,-0.010531321,,4.48E-05,0.943484,0.971158122,0.985473552,-0.01463299,,4.48E-05,0.930432,0.954315658,0.976890812,-0.023380392,,4.48E-05,0.904803,0.946793282,0.973033032,-0.027337248,,4.48E-05,0.89394,0.931130274,0.964950918,-0.035678041,,4.48E-05,0.880445,0.925363048,0.961957924,-0.038784567,,4.48E-05,0.872166,0.91526683,0.956695788,-0.044269819,,4.48E-05,0.864418,0.90555463,0.951606342,,,4.48E-05,0.854695,0.895491816,0.946304294
4.80E-05,0.953846,0.997462022,0.998730205,-0.001270602,,4.80E-05,0.924311,0.989601969,0.994787399,-0.005226234,,4.80E-05,0.939098,0.977332214,0.98860114,-0.011464325,,4.80E-05,0.942058,0.969690295,0.984728539,-0.015389271,,4.80E-05,0.928001,0.951822256,0.975613784,-0.024688484,,4.80E-05,0.901173,0.94299482,0.971079204,-0.029347245,,4.80E-05,0.889607,0.92661701,0.962609479,-0.038107474,,4.80E-05,0.87538,0.920039644,0.959186971,-0.041669259,,4.80E-05,0.86663,0.909457251,0.953654681,-0.047453642,,4.80E-05,0.858146,0.898984153,0.948147749,,,4.80E-05,0.847556,0.888012053,0.942343914
5.12E-05,0.95334,0.996932884,0.998465264,-0.001535915,,5.12E-05,0.923587,0.988826828,0.994397721,-0.005618031,,5.12E-05,0.937829,0.976011548,0.987932967,-0.01214043,,5.12E-05,0.939519,0.967076821,0.983400641,-0.016738672,,5.12E-05,0.924964,0.948707298,0.974016066,-0.02632748,,5.12E-05,0.897617,0.939273793,0.969161386,-0.031324132,,5.12E-05,0.885371,0.922204781,0.960314939,-0.040493987,,5.12E-05,0.870358,0.914761435,0.956431615,-0.044545987,,5.12E-05,0.861088,0.903641376,0.950600534,-0.050661353,,5.12E-05,0.852254,0.89281176,0.944887168,,,5.12E-05,0.841286,0.88144277,0.938851836
5.76E-05,0.952367,0.995915392,0.997955606,-0.002046486,,5.76E-05,0.922001,0.987128797,0.993543555,-0.006477378,,5.76E-05,0.935008,0.973075694,0.986445992,-0.013646703,,5.76E-05,0.935295,0.962728923,0.981187507,-0.018991699,,5.76E-05,0.919518,0.943121502,0.971144429,-0.029280079,,5.76E-05,0.890633,0.931965678,0.965383695,-0.035229646,,5.76E-05,0.877034,0.91352094,0.955782894,-0.04522449,,5.76E-05,0.860685,0.904594943,0.951101963,-0.050134006,,5.76E-05,0.849957,0.891960303,0.9444365,-0.057166826,,5.76E-05,0.839849,0.879816421,0.937985299,,,5.76E-05,0.828049,0.867573933,0.931436489
6.40E-05,0.951081,0.994570588,0.997281599,-0.002722102,,6.40E-05,0.920431,0.985447896,0.992697283,-0.007329512,,6.40E-05,0.932166,0.970117986,0.984945677,-0.01516879,,6.40E-05,0.931181,0.958494252,0.979027197,-0.021195857,,6.40E-05,0.914501,0.937975718,0.968491465,-0.032015608,,6.40E-05,0.883888,0.924907654,0.961721194,-0.03903069,,6.40E-05,0.868872,0.905019379,0.951325065,-0.049899461,,6.40E-05,0.851163,0.894587155,0.945826176,-0.055696473,,6.40E-05,0.839052,0.880516398,0.938358352,-0.063623364,,6.40E-05,0.827827,0.867222308,0.931247716,,,6.40E-05,0.814958,0.853858066,0.924044407
7.04E-05,0.950592,0.994059228,0.997025189,-0.002979244,,7.04E-05,0.918681,0.98357428,0.991753135,-0.008281059,,7.04E-05,0.929109,0.966936524,0.983329306,-0.016811214,,7.04E-05,0.926922,0.954110328,0.976785712,-0.023487983,,7.04E-05,0.908981,0.932314023,0.965564096,-0.035042793,,7.04E-05,0.877347,0.918063098,0.958156093,-0.042744578,,7.04E-05,0.860664,0.896469904,0.946820946,-0.054645278,,7.04E-05,0.841407,0.884333429,0.940390041,-0.061460553,,7.04E-05,0.828317,0.869250894,0.932336256,-0.07006174,,7.04E-05,0.815746,0.854566387,0.9244276,,,7.04E-05,0.802265,0.840559196,0.916820155
7.68E-05,0.949598,0.993019776,0.996503776,-0.00350235,,7.68E-05,0.917107,0.981889097,0.990903172,-0.009138456,,7.68E-05,0.926473,0.964193202,0.9819334,-0.018231794,,7.68E-05,0.922835,0.949903449,0.974629903,-0.025697466,,7.68E-05,0.903446,0.926636943,0.962619833,-0.038096719,,7.68E-05,0.870707,0.911114948,0.954523414,-0.046543106,,7.68E-05,0.852386,0.887847518,0.942256609,-0.059477633,,7.68E-05,0.83192,0.874362427,0.935073487,-0.067130157,,7.68E-05,0.817864,0.858281326,0.926434739,-0.076411674,,7.68E-05,0.804175,0.842444737,0.917847883,,,7.68E-05,0.789825,0.827525402,0.909684232
8.32E-05,0.948844,0.992231298,0.996108075,-0.003899518,,8.32E-05,0.915476,0.980142887,0.99002166,-0.010028457,,8.32E-05,0.923923,0.961539382,0.980581145,-0.019609878,,8.32E-05,0.919029,0.945985812,0.972618019,-0.027763854,,8.32E-05,0.897799,0.920844988,0.959606684,-0.041231783,,8.32E-05,0.863989,0.904085178,0.950833938,-0.05041585,,8.32E-05,0.844348,0.879475116,0.937803346,-0.064215005,,8.32E-05,0.822373,0.864328363,0.929692618,-0.072901266,,8.32E-05,0.807309,0.847204717,0.920437242,-0.082906458,,8.32E-05,0.792706,0.830429941,0.911279288,,,8.32E-05,0.777316,0.814419315,0.902451835
8.96E-05,0.947866,0.991208577,0.995594585,-0.004415148,,8.96E-05,0.913709,0.978251071,0.989065757,-0.010994462,,8.96E-05,0.921077,0.958577511,0.979069717,-0.021152426,,8.96E-05,0.914924,0.941760404,0.970443406,-0.030002192,,8.96E-05,0.892759,0.915675614,0.956909407,-0.044046555,,8.96E-05,0.857413,0.897203997,0.947208529,-0.054236011,,8.96E-05,0.836426,0.871223539,0.933393561,-0.068928344,,8.96E-05,0.813273,0.854764104,0.924534534,-0.078464875,,8.96E-05,0.796882,0.836262434,0.914473857,-0.089406399,,8.96E-05,0.781506,0.818696946,0.904818737,,,8.96E-05,0.765239,0.801765849,0.895413786
9.60E-05,0.947254,0.990568593,0.995273125,-0.004738082,,9.60E-05,0.911929,0.976345336,0.988101886,-0.011969464,,9.60E-05,0.918284,0.955670797,0.977584164,-0.02267089,,9.60E-05,0.910811,0.937526763,0.968259657,-0.032254987,,9.60E-05,0.887085,0.909855965,0.953863704,-0.047234486,,9.60E-05,0.850706,0.890185737,0.943496549,-0.058162572,,9.60E-05,0.82847,0.862936549,0.928943781,-0.073707057,,9.60E-05,0.804172,0.845198795,0.919346939,-0.08409171,,9.60E-05,0.786591,0.825462872,0.908549873,-0.095905496,,9.60E-05,0.770278,0.806934619,0.898295396,,,9.60E-05,0.753453,0.789417272,0.888491571
0.000102413,0.946248,0.989516592,0.994744486,-0.005269373,,0.000102413,0.910339,0.974643023,0.987240104,-0.012842003,,0.000102413,0.91557,0.9528463,0.976138464,-0.024150834,,0.000102413,0.906992,0.933595744,0.966227584,-0.034355878,,0.000102413,0.881852,0.904488637,0.951046075,-0.050192768,,0.000102413,0.844155,0.883330717,0.939856754,-0.062027805,,0.000102413,0.820793,0.854940165,0.924629745,-0.078361897,,0.000102413,0.795093,0.835656607,0.914142553,-0.089768754,,0.000102413,0.77669,0.815072583,0.902813703,-0.102239055,,0.000102413,0.759324,0.795459331,0.891885268,,,0.000102413,0.741454,0.776845529,0.88138841
0.000115213,0.944265,0.987442916,0.993701623,-0.006318295,,0.000115213,0.90712,0.971196641,0.985493095,-0.014613159,,0.000115213,0.910152,0.947207713,0.973245967,-0.027118436,,0.000115213,0.899398,0.925778998,0.9621741,-0.038559868,,0.000115213,0.871208,0.893571412,0.945289063,-0.056264512,,0.000115213,0.831319,0.869899022,0.932683774,-0.069689071,,0.000115213,0.80536,0.838865111,0.915895797,-0.087852679,,0.000115213,0.777462,0.817126119,0.903950286,-0.100980914,,0.000115213,0.75695,0.794357069,0.891267114,-0.115111105,,0.000115213,0.737713,0.772819889,0.879101751,,,0.000115213,0.718549,0.752847213,0.867667686
0.000128013,0.942745,0.985853412,0.992901512,-0.007123802,,0.000128013,0.903889,0.967737411,0.983736454,-0.016397249,,0.000128013,0.904962,0.941806409,0.970467108,-0.029977768,,0.000128013,0.891417,0.917563901,0.957895558,-0.043016527,,0.000128013,0.861281,0.883389591,0.939888074,-0.061994481,,0.000128013,0.818607,0.856597081,0.9255253,-0.077393811,,0.000128013,0.790339,0.823219198,0.907314277,-0.097266387,,0.000128013,0.760065,0.798841569,0.893779374,-0.11229632,,0.000128013,0.737871,0.77433522,0.879963192,-0.127875199,,0.000128013,0.716696,0.750802715,0.866488728,,,0.000128013,0.696318,0.72955507,0.854139959
0.000140813,0.940887,0.983910452,0.991922604,-0.008110195,,0.000140813,0.900618,0.964235356,0.981954865,-0.018209934,,0.000140813,0.89958,0.936205287,0.967577019,-0.032960251,,0.000140813,0.883668,0.909587608,0.953723025,-0.04738198,,0.000140813,0.850612,0.872446724,0.934048566,-0.068226844,,0.000140813,0.806297,0.843715796,0.918540035,-0.084969788,,0.000140813,0.775389,0.807647238,0.89869196,-0.106814951,,0.000140813,0.743101,0.781012109,0.883748895,-0.123582313,,0.000140813,0.719119,0.754656531,0.868709693,-0.14074628,,0.000140813,0.696546,0.7296938,0.854221166,,,0.000140813,0.674696,0.706900996,0.840774045
0.000153613,0.939003,0.981940304,0.99092901,-0.009112382,,0.000153613,0.897558,0.960959206,0.980285267,-0.01991166,,0.000153613,0.894104,0.930506338,0.964627565,-0.036013196,,0.000153613,0.875878,0.901569113,0.949509933,-0.051809287,,0.000153613,0.840583,0.862160285,0.928525867,-0.07415704,,0.000153613,0.79405,0.830900434,0.911537401,-0.092622653,,0.000153613,0.760989,0.79264816,0.890307902,-0.116187919,,0.000153613,0.726521,0.76358624,0.873834217,-0.134864604,,0.000153613,0.700755,0.735385016,0.857545926,-0.153680543,,0.000153613,0.676885,0.709097157,0.842079068,,,0.000153613,0.65397,0.68518569,0.827759439
0.000166413,0.937527,0.980396811,0.990149893,-0.00989894,,0.000166413,0.894254,0.957421819,0.97847934,-0.021755606,,0.000166413,0.888748,0.924932276,0.961733994,-0.03901738,,0.000166413,0.868144,0.893608261,0.945308553,-0.056243893,,0.000166413,0.830766,0.852091289,0.92308791,-0.080030806,,0.000166413,0.781743,0.818022288,0.904445846,-0.100432848,,0.000166413,0.746804,0.777873027,0.881971103,-0.125595987,,0.000166413,0.710081,0.746307513,0.863890915,-0.146308774,,0.000166413,0.682915,0.716663396,0.846559742,-0.166574505,,0.000166413,0.657692,0.688990784,0.830054688,,,0.000166413,0.633812,0.664065496,0.814902139
0.000179213,0.935629,0.978412023,0.989147119,-0.010912203,,0.000179213,0.890909,0.953840537,0.976647601,-0.023629387,,0.000179213,0.883555,0.919527849,0.958920147,-0.041947474,,0.000179213,0.860913,0.886165162,0.941363459,-0.060425966,,0.000179213,0.820514,0.841576126,0.917374583,-0.086239403,,0.000179213,0.769923,0.805653744,0.897582165,-0.108050614,,0.000179213,0.73283,0.763317671,0.873680531,-0.135040495,,0.000179213,0.69433,0.729752937,0.85425578,-0.157524622,,0.000179213,0.665571,0.698462288,0.835740562,-0.179437046,,0.000179213,0.639022,0.669432301,0.818188426,,,0.000179213,0.614394,0.643720624,0.80232202
0.000192013,0.93407,0.976781735,0.988322688,-0.011746028,,0.000192013,0.887902,0.95062113,0.974998016,-0.025319843,,0.000192013,0.878488,0.914254552,0.956166592,-0.044823121,,0.000192013,0.853313,0.87834224,0.937199147,-0.064859483,,0.000192013,0.810813,0.831626107,0.911935363,-0.092186165,,0.000192013,0.758103,0.793285199,0.890665593,-0.115786238,,0.000192013,0.719063,0.748977927,0.865435109,-0.144522883,,0.000192013,0.678699,0.713324484,0.844585392,-0.168909433,,0.000192013,0.648619,0.680672551,0.825028818,-0.192336962,,0.000192013,0.620845,0.650390279,0.806467779,,,0.000192013,0.595583,0.624011726,0.789944129
0.000204813,0.932211,0.974837729,0.987338711,-0.012742127,,0.000204813,0.884681,0.947172607,0.973227932,-0.027136968,,0.000204813,0.873176,0.908726281,0.953271357,-0.047855676,,0.000204813,0.845927,0.870739596,0.933134286,-0.069206159,,0.000204813,0.801208,0.821774552,0.906517817,-0.098144595,,0.000204813,0.74658,0.781227437,0.883870713,-0.12344448,,0.000204813,0.705776,0.735138153,0.857401979,-0.153848417,,0.000204813,0.663495,0.697344815,0.835071742,-0.180237639,,0.000204813,0.63226,0.66350512,0.814558236,-0.205109355,,0.000204813,0.603492,0.63221147,0.795117268,,,0.000204813,0.577537,0.605104344,0.777884531
0.000230413,0.928811,0.971282259,0.985536534,-0.014569082,,0.000230413,0.878274,0.940313033,0.969697392,-0.030771223,,0.000230413,0.862826,0.897954893,0.947604819,-0.053817721,,0.000230413,0.831487,0.855876044,0.925135689,-0.077814861,,0.000230413,0.782344,0.802426324,0.89578252,-0.110057618,,0.000230413,0.723955,0.757552451,0.870374891,-0.138831251,,0.000230413,0.679665,0.707940866,0.841392219,-0.172697356,,0.000230413,0.634086,0.666435443,0.816354974,-0.202906002,,0.000230413,0.600454,0.630127326,0.793805597,-0.230916688,,0.000230413,0.569799,0.59691506,0.772602783,,,0.000230413,0.542455,0.568347789,0.753888446
0.000256013,0.925334,0.967646268,0.983690128,-0.016444342,,0.000256013,0.871888,0.933475942,0.966165587,-0.034420044,,0.000256013,0.852694,0.887410382,0.942024618,-0.059723871,,0.000256013,0.817252,0.841223505,0.917182373,-0.086448947,,0.000256013,0.763648,0.783250408,0.885014355,-0.122151414,,0.000256013,0.702053,0.734634019,0.857107939,-0.154191419,,0.000256013,0.654338,0.681560196,0.825566591,-0.191685352,,0.000256013,0.60602,0.636937587,0.798083697,-0.225541804,,0.000256013,0.570107,0.598280633,0.773486027,-0.256847674,,0.000256013,0.538143,0.563752589,0.750834595,,,0.000256013,0.509664,0.533991589,0.730747281
0.000281613,0.921902,0.964057335,0.981864214,-0.018302255,,0.000281613,0.86567,0.926818719,0.962714246,-0.037998645,,0.000281613,0.842499,0.876800305,0.936376156,-0.065738008,,0.000281613,0.803198,0.826757275,0.90926194,-0.095122064,,0.000281613,0.745561,0.764699125,0.874470769,-0.134136412,,0.000281613,0.680783,0.712376916,0.844024239,-0.169574065,,0.000281613,0.630028,0.656238835,0.810085696,-0.210615239,,0.000281613,0.579181,0.60872933,0.780211081,-0.24819078,,0.000281613,0.541554,0.568316597,0.753867758,-0.282538313,,0.000281613,0.508022,0.532198166,0.729519133,,,0.000281613,0.478683,0.501531785,0.708189088
0.000307213,0.91857,0.960572974,0.980088248,-0.020112662,,0.000307213,0.859457,0.920166848,0.959253276,-0.041600134,,0.000307213,0.832603,0.866501401,0.93086057,-0.071645776,,0.000307213,0.789252,0.812402213,0.901333575,-0.103879862,,0.000307213,0.728108,0.746798116,0.864174818,-0.145980195,,0.000307213,0.660149,0.690785329,0.831134965,-0.184963085,,0.000307213,0.606664,0.631902831,0.79492316,-0.229509823,,0.000307213,0.55365,0.581895804,0.762820952,-0.270731939,,0.000307213,0.514509,0.539935083,0.734802751,-0.308153182,,0.000307213,0.479885,0.50272216,0.709029026,,,0.000307213,0.449683,0.47114754,0.686401879
0.000332813,0.914942,0.956779079,0.978150847,-0.022091381,,0.000332813,0.85334,0.913617759,0.955833541,-0.045171501,,0.000332813,0.822829,0.856329465,0.925380714,-0.077550044,,0.000332813,0.775765,0.798519615,0.893599247,-0.112497873,,0.000332813,0.710922,0.729170962,0.853915079,-0.15792353,,0.000332813,0.640296,0.670010987,0.818541989,-0.200230584,,0.000332813,0.584299,0.608607388,0.780132929,-0.248290951,,0.000332813,0.529236,0.556236265,0.745812486,-0.293281069,,0.000332813,0.488706,0.512856946,0.716140312,-0.333879165,,0.000332813,0.453089,0.47465097,0.688949178,,,0.000332813,0.422503,0.442670167,0.665334628
0.000358413,0.91163,0.953315633,0.976378837,-0.023904616,,0.000358413,0.847231,0.907077235,0.952406024,-0.048763839,,0.000358413,0.813177,0.846284496,0.919937224,-0.083449846,,0.000358413,0.762516,0.784881997,0.885935662,-0.121110947,,0.000358413,0.694095,0.711912022,0.843748791,-0.16990047,,0.000358413,0.620958,0.649775545,0.806086562,-0.215564145,,0.000358413,0.562609,0.586015026,0.765516183,-0.267204924,,0.000358413,0.50589,0.531699211,0.729177078,-0.315838671,,0.000358413,0.46422,0.487160894,0.697969121,-0.359580417,,0.000358413,0.428005,0.448373252,0.669606789,,,0.000358413,0.396806,0.415746583,0.644784137
0.000384013,0.908052,0.949574023,0.974460889,-0.025870896,,0.000384013,0.841209,0.900629856,0.949015203,-0.05233046,,0.000384013,0.803451,0.836162514,0.914419222,-0.089466145,,0.000384013,0.749306,0.771284524,0.878228059,-0.129848971,,0.000384013,0.677658,0.695053094,0.833698443,-0.181883521,,0.000384013,0.602293,0.630244336,0.793879296,-0.23082385,,0.000384013,0.541937,0.564483016,0.751320848,-0.285922491,,0.000384013,0.483415,0.508077595,0.712795619,-0.338560549,,0.000384013,0.440848,0.462633893,0.680171958,-0.385409633,,0.000384013,0.404199,0.423434352,0.650718336,,,0.000384013,0.372741,0.390532898,0.624926314
0.000409613,0.904724,0.946093846,0.972673556,-0.027706756,,0.000409613,0.835123,0.894113957,0.945575992,-0.055961022,,0.000409613,0.794032,0.826360031,0.90904347,-0.095362364,,0.000409613,0.736371,0.757970116,0.870614792,-0.138555659,,0.000409613,0.66174,0.678726488,0.823848583,-0.193768524,,0.000409613,0.584184,0.61129493,0.781853522,-0.246087868,,0.000409613,0.522124,0.543845743,0.737458977,-0.304544817,,0.000409613,0.462256,0.485839117,0.697021604,-0.360938873,,0.000409613,0.419249,0.43996751,0.663300467,-0.410527198,,0.000409613,0.382176,0.400363304,0.632742684,,,0.000409613,0.350455,0.367183129,0.605956375
0.000460813,0.898064,0.939129307,0.969086842,-0.031401051,,0.000460813,0.823276,0.881430115,0.938845096,-0.06310478,,0.000460813,0.775434,0.807004836,0.898334479,-0.107212809,,0.000460813,0.711462,0.73233049,0.855763104,-0.155761689,,0.000460813,0.631078,0.647277412,0.804535525,-0.217490155,,0.000460813,0.549427,0.57492492,0.758238037,-0.27675791,,0.000460813,0.484207,0.504351295,0.710176946,-0.34224112,,0.000460813,0.422302,0.443846766,0.666218257,-0.406137949,,0.000460813,0.378398,0.397097729,0.630156908,-0.46178643,,0.000460813,0.34077,0.356986841,0.597483758,,,0.000460813,0.309005,0.323754613,0.568994387
0.000512013,0.891367,0.932126077,0.965466766,-0.035143599,,0.000512013,0.811549,0.868874749,0.932134512,-0.070278148,,0.000512013,0.757236,0.788065927,0.887730774,-0.119086764,,0.000512013,0.687279,0.707438158,0.84109343,-0.173052531,,0.000512013,0.601892,0.617342224,0.785711285,-0.241165876,,0.000512013,0.516862,0.540848637,0.735424121,-0.307307911,,0.000512013,0.449106,0.46779,0.683951753,-0.3798679,,0.000512013,0.38578,0.405461507,0.636758594,-0.451364669,,0.000512013,0.341499,0.358375249,0.59864451,-0.51308733,,0.000512013,0.303876,0.318337099,0.5642137,,,0.000512013,0.272321,0.28531959,0.534153152
0.000563213,0.884775,0.925232648,0.961890143,-0.038855031,,0.000563213,0.800137,0.856656635,0.925557472,-0.07735905,,0.000563213,0.73957,0.769680678,0.877314469,-0.130889777,,0.000563213,0.663943,0.68341767,0.826690795,-0.190324542,,0.000563213,0.573987,0.588720918,0.767281512,-0.264901515,,0.000563213,0.486438,0.509012714,0.713451269,-0.337641142,,0.000563213,0.416584,0.433914999,0.658722247,-0.417453309,,0.000563213,0.352563,0.370549861,0.608728068,-0.496383633,,0.000563213,0.308204,0.323434872,0.568713347,-0.564378755,,0.000563213,0.271385,0.284299891,0.533197797,,,0.000563213,0.239908,0.251359433,0.50135759
0.000614413,0.87819,0.918346539,0.958303991,-0.042590233,,0.000614413,0.788753,0.844468498,0.918949671,-0.084523923,,0.000614413,0.722426,0.751838681,0.867086317,-0.142616749,,0.000614413,0.641746,0.660569591,0.812754324,-0.2073264,,0.000614413,0.547588,0.561644271,0.749429297,-0.288443299,,0.000614413,0.457844,0.479091718,0.692164516,-0.367931611,,0.000614413,0.386358,0.402431517,0.634374903,-0.45511517,,0.000614413,0.322211,0.33864938,0.58193589,-0.541394993,,0.000614413,0.278241,0.291991156,0.54036206,-0.615515883,,0.000614413,0.242426,0.253962767,0.503947186,,,0.000614413,0.21132,0.221406853,0.470538897
0.000665613,0.871659,0.911516899,0.954733942,-0.046322572,,0.000665613,0.777589,0.832515902,0.912423094,-0.091651478,,0.000665613,0.705744,0.734477494,0.857016624,-0.154297963,,0.000665613,0.620086,0.638274263,0.798920687,-0.224493604,,0.000665613,0.522276,0.535682527,0.731903359,-0.312106797,,0.000665613,0.431028,0.451031235,0.671588591,-0.398109342,,0.000665613,0.358523,0.373438507,0.611096152,-0.492500963,,0.000665613,0.29456,0.309587696,0.556406053,-0.586256939,,0.000665613,0.25144,0.2638657,0.513678596,-0.666157509,,0.000665613,0.216581,0.226887834,0.476327444,,,0.000665613,0.186387,0.195283736,0.441909195
0.000716813,0.865247,0.904811701,0.951215907,-0.050014211,,0.000716813,0.766585,0.820734607,0.905944042,-0.098777739,,0.000716813,0.689526,0.717599198,0.84711227,-0.165922043,,0.000716813,0.5994,0.616981505,0.785481703,-0.241458116,,0.000716813,0.498289,0.511079794,0.71489845,-0.335614774,,0.000716813,0.406025,0.424867891,0.65181891,-0.427988502,,0.000716813,0.332763,0.346606823,0.588733236,-0.529782108,,0.000716813,0.269467,0.283214516,0.532179026,-0.630775331,,0.000716813,0.227247,0.238477126,0.488341199,-0.71674094,,0.000716813,0.193496,0.202704246,0.450226883,,,0.000716813,0.164517,0.172369824,0.415174451
0.000768013,0.858884,0.898157744,0.947711846,-0.053704783,,0.000768013,0.755814,0.809202771,0.899556986,-0.105852875,,0.000768013,0.673677,0.701104926,0.837320086,-0.177548861,,0.000768013,0.579324,0.596316639,0.77221541,-0.25849174,,0.000768013,0.475376,0.48757863,0.698268308,-0.359151854,,0.000768013,0.382514,0.400265788,0.632665621,-0.457813242,,0.000768013,0.308961,0.321814597,0.56728705,-0.566889843,,0.000768013,0.246469,0.259043217,0.508962884,-0.675380186,,0.000768013,0.205372,0.215521104,0.464242506,-0.767348221,,0.000768013,0.172809,0.181032776,0.425479466,,,0.000768013,0.145148,0.152076292,0.389969604
0.000819213,0.852495,0.891476597,0.944180384,-0.057438047,,0.000819213,0.745294,0.797939665,0.893274686,-0.112861146,,0.000819213,0.658233,0.685032142,0.827666686,-0.189144759,,0.000819213,0.560084,0.576512294,0.759284067,-0.275379307,,0.000819213,0.453758,0.465405709,0.6822065,-0.382422881,,0.000819213,0.360664,0.377401768,0.614330341,-0.48722248,,0.000819213,0.287165,0.299111825,0.546911168,-0.603468889,,0.000819213,0.225979,0.237507869,0.487347791,-0.718777261,,0.000819213,0.186115,0.195312459,0.441941692,-0.816577324,,0.000819213,0.154925,0.162297698,0.402861884,,,0.000819213,0.128668,0.134809658,0.367164348
0.000921613,0.839996,0.878406062,0.937233195,-0.064823154,,0.000921613,0.724495,0.775671477,0.880722134,-0.127013101,,0.000921613,0.628477,0.654064664,0.808742644,-0.212274529,,0.000921613,0.523436,0.538789341,0.734022712,-0.309215309,,0.000921613,0.412979,0.423579935,0.650830189,-0.429506517,,0.000921613,0.320164,0.335022236,0.578811054,-0.546779186,,0.000921613,0.247147,0.257428971,0.507374586,-0.67850572,,0.000921613,0.189393,0.199055346,0.44615619,-0.807086187,,0.000921613,0.152123,0.159640637,0.399550544,-0.917415004,,0.000921613,0.123895,0.129791017,0.360265203,,,0.000921613,0.100121,0.104900036,0.32388275
0.00102401,0.827776,0.865627284,0.930390931,-0.072150425,,0.00102401,0.704343,0.754095991,0.868387005,-0.141117805,,0.00102401,0.600392,0.624836218,0.790465823,-0.235132858,,0.00102401,0.489183,0.503531638,0.709599632,-0.343054367,,0.00102401,0.375655,0.385297849,0.62072365,-0.476869305,,0.00102401,0.284294,0.297487574,0.545424215,-0.606191412,,0.00102401,0.212894,0.221750955,0.470904401,-0.753100176,,0.00102401,0.158788,0.166888957,0.408520449,-0.895213308,,0.00102401,0.124114,0.130247484,0.360898163,-1.019159457,,0.00102401,0.0989913,0.103702179,0.322028227,,,0.00102401,0.078055,0.081780768,0.28597337
0.00112641,0.815762,0.853063926,0.923614598,-0.079460396,,0.00112641,0.684828,0.733202501,0.856272446,-0.155166676,,0.00112641,0.573594,0.59694717,0.772623563,-0.257963331,,0.00112641,0.457229,0.470640368,0.686032337,-0.376830513,,0.00112641,0.342152,0.350934846,0.592397541,-0.523577348,,0.00112641,0.252492,0.2642097,0.514013327,-0.665506086,,0.00112641,0.183357,0.190985137,0.437018463,-0.827779834,,0.00112641,0.13326,0.140058584,0.374244016,-0.982847244,,0.00112641,0.101124,0.106121361,0.325762737,-1.121585962,,0.00112641,0.0793482,0.083124287,0.288312828,,,0.00112641,0.0610975,0.064013843,0.25300957
0.00122881,0.803823,0.840578998,0.916830954,-0.086832171,,0.00122881,0.665865,0.712900004,0.844334059,-0.169207058,,0.00122881,0.548137,0.57045372,0.755283867,-0.280661617,,0.00122881,0.427418,0.439954956,0.663291004,-0.410541465,,0.00122881,0.311452,0.319446795,0.565196245,-0.570582273,,0.00122881,0.224244,0.234650761,0.48440764,-0.724828496,,0.00122881,0.157985,0.164557595,0.405656992,-0.902247325,,0.00122881,0.112139,0.117860044,0.343307507,-1.069128711,,0.00122881,0.0823492,0.086418745,0.293970654,-1.224275335,,0.00122881,0.063775,0.066809977,0.25847626,,,0.00122881,0.0480112,0.050302899,0.224283079
0.00133121,0.792138,0.828359684,0.910142672,-0.094153909,,0.00133121,0.647479,0.693215263,0.832595498,-0.183207351,,0.00133121,0.523745,0.54506863,0.738287634,-0.303421783,,0.00133121,0.399499,0.411217041,0.641262069,-0.444317062,,0.00133121,0.283498,0.290775232,0.539235785,-0.617602355,,0.00133121,0.199351,0.208602522,0.456730251,-0.783662324,,0.00133121,0.136055,0.141715249,0.376450858,-0.976967763,,0.00133121,0.0946414,0.099469762,0.315388271,-1.153950792,,0.00133121,0.0668683,0.070172808,0.264901506,-1.328397199,,0.00133121,0.0511729,0.053608158,0.231534356,,,0.00133121,0.0376079,0.039403023,0.198501947
0.00143361,0.780746,0.816446768,0.90357444,-0.101396782,,0.00143361,0.629609,0.674082972,0.821025561,-0.197201036,,0.00143361,0.500477,0.520853302,0.721701671,-0.326143423,,0.00143361,0.373398,0.38435045,0.619960039,-0.478100256,,0.00143361,0.257858,0.264477068,0.514273339,-0.665000366,,0.00143361,0.177231,0.185455972,0.430645994,-0.842468885,,0.00143361,0.117484,0.122371646,0.349816589,-1.050346293,,0.00143361,0.0798616,0.083935934,0.28971699,-1.23885073,,0.00143361,0.0544353,0.057125392,0.239009188,-1.431253285,,0.00143361,0.040618,0.042550963,0.206278847,,,0.00143361,0.0295215,0.030930638,0.175871083
