Scattering angle:,30,,,,,Scattering angle:,40,,,,,Scattering angle:,50,,,,,Scattering angle:,60,,,,,Scattering angle:,70,,,,,Scattering angle:,80,,,,,Scattering angle:,90,,,,,Scattering angle:,100,,,,,Scattering angle:,110,,,,,Scattering angle:,120,,,,,Scattering angle:,130,,,
3.52E-05,0.954152,0.993424039,0.996706596,-0.003298839,,3.52E-05,0.946875,0.988691716,0.994329782,-0.005686354,,3.52E-05,0.921554,0.968194851,0.983968928,-0.01616096,,3.52E-05,0.915249,0.956508971,0.978012766,-0.022232556,,3.52E-05,0.907311,0.942083294,0.970609754,-0.029830793,,3.52E-05,0.897671,0.916760708,0.957476218,-0.043454396,,3.52E-05,0.881606,0.904699356,0.951156851,-0.050076297,,3.52E-05,0.870365,0.889487196,0.943126288,-0.058555083,,3.52E-05,0.850617,0.871748176,0.933674556,-0.068627343,,3.52E-05,0.832021,0.85648742,0.925466055,-0.077457825,,3.52E-05,0.821413,0.836923707,0.914835344,-0.089011182
3.84E-05,0.953243,0.992477625,0.996231713,-0.003775405,,3.84E-05,0.944681,0.986400823,0.993177136,-0.006846246,,3.84E-05,0.919164,0.96568389,0.982692164,-0.017459367,,3.84E-05,0.911311,0.952393444,0.975906473,-0.024388524,,3.84E-05,0.902014,0.936583289,0.967772333,-0.032758412,,3.84E-05,0.890763,0.909705804,0.953784988,-0.047317012,,3.84E-05,0.874257,0.897157851,0.94718417,-0.054261728,,3.84E-05,0.861296,0.880218947,0.938199844,-0.0637923,,3.84E-05,0.840166,0.86103755,0.927921091,-0.074808582,,3.84E-05,0.820233,0.844352782,0.918886708,-0.084592442,,3.84E-05,0.808521,0.823788268,0.907627825,-0.096920869
4.16E-05,0.952546,0.991751938,0.99586743,-0.004141133,,4.16E-05,0.943659,0.985333688,0.992639758,-0.007387463,,4.16E-05,0.916575,0.962963858,0.981307219,-0.018869699,,4.16E-05,0.907656,0.948573674,0.97394747,-0.026397909,,4.16E-05,0.8972,0.931584795,0.965186404,-0.035434031,,4.16E-05,0.884459,0.903267744,0.95040399,-0.050868132,,4.16E-05,0.866701,0.889403925,0.943082141,-0.058601894,,4.16E-05,0.851823,0.870537822,0.933026164,-0.069322036,,4.16E-05,0.830074,0.850694843,0.9223312,-0.080850901,,4.16E-05,0.809385,0.833185785,0.91279011,-0.091249315,,4.16E-05,0.796111,0.81114393,0.900635293,-0.104654884
4.48E-05,0.952024,0.991208453,0.995594522,-0.004415211,,4.48E-05,0.94139,0.982964483,0.991445653,-0.008591145,,4.48E-05,0.914102,0.960365697,0.979982498,-0.020220566,,4.48E-05,0.904203,0.944965011,0.972093108,-0.028303689,,4.48E-05,0.892774,0.92698917,0.962802768,-0.037906698,,4.48E-05,0.877759,0.896425263,0.946797372,-0.054670177,,4.48E-05,0.858165,0.880644327,0.938426517,-0.063550725,,4.48E-05,0.842816,0.861332935,0.928080242,-0.074637082,,4.48E-05,0.819664,0.840026236,0.916529452,-0.087161077,,4.48E-05,0.797064,0.820502474,0.905815916,-0.098919177,,4.48E-05,0.783884,0.798686049,0.893692368,-0.11239367
4.80E-05,0.951242,0.990394266,0.995185544,-0.004826083,,4.80E-05,0.940557,0.982094695,0.99100691,-0.009033772,,4.80E-05,0.911684,0.957825319,0.978685506,-0.021544928,,4.80E-05,0.900877,0.941489073,0.970303598,-0.030146269,,4.80E-05,0.887242,0.921245159,0.959815169,-0.041014545,,4.80E-05,0.871557,0.890091373,0.943446539,-0.058215578,,4.80E-05,0.850929,0.873218783,0.934461761,-0.067784572,,4.80E-05,0.833706,0.852022786,0.923050804,-0.080071004,,4.80E-05,0.80955,0.829660982,0.910857279,-0.093369058,,4.80E-05,0.786621,0.809752387,0.899862427,-0.105513387,,4.80E-05,0.771294,0.785858312,0.886486499,-0.120489384
5.12E-05,0.950446,0.989565503,0.99476907,-0.005244659,,5.12E-05,0.938465,0.979910306,0.989904191,-0.010147118,,5.12E-05,0.909258,0.955276537,0.977382492,-0.022877207,,5.12E-05,0.897143,0.937586742,0.968290629,-0.032223,,5.12E-05,0.882199,0.916008888,0.957083532,-0.043864606,,5.12E-05,0.865304,0.883705397,0.940056061,-0.061815766,,5.12E-05,0.843406,0.86549872,0.930321837,-0.072224691,,5.12E-05,0.825271,0.843402466,0.918369461,-0.085155507,,5.12E-05,0.799411,0.819270107,0.905135408,-0.099670724,,5.12E-05,0.775149,0.797943041,0.893276576,-0.112859031,,5.12E-05,0.759853,0.774201272,0.879887079,-0.127961699
5.76E-05,0.948727,0.987775751,0.993869081,-0.00614979,,5.76E-05,0.935935,0.977268574,0.988568953,-0.011496884,,5.76E-05,0.904116,0.949874294,0.974614947,-0.025712812,,5.76E-05,0.88976,0.929870912,0.964298145,-0.036354754,,5.76E-05,0.872386,0.905819809,0.951745664,-0.049457439,,5.76E-05,0.852868,0.871004936,0.933276452,-0.069053818,,5.76E-05,0.828467,0.850168399,0.922045768,-0.081160417,,5.76E-05,0.807597,0.825340163,0.90848234,-0.09597983,,5.76E-05,0.779842,0.799214971,0.893988239,-0.11206266,,5.76E-05,0.753614,0.775774782,0.88078078,-0.126946515,,5.76E-05,0.736486,0.750393034,0.866252292,-0.143579082
6.40E-05,0.947182,0.98616716,0.993059495,-0.006964703,,6.40E-05,0.932775,0.97396902,0.986898688,-0.013187892,,6.40E-05,0.899456,0.944978447,0.972100019,-0.02829658,,6.40E-05,0.882959,0.922763319,0.960605704,-0.040191252,,6.40E-05,0.863047,0.896122896,0.946637679,-0.054838857,,6.40E-05,0.840378,0.858249326,0.926417468,-0.076430316,,6.40E-05,0.813274,0.834577423,0.913552091,-0.090414881,,6.40E-05,0.789979,0.80733509,0.898518275,-0.107008234,,6.40E-05,0.760068,0.778949742,0.882581295,-0.124904376,,6.40E-05,0.732067,0.753594171,0.868098019,-0.141450645,,6.40E-05,0.713524,0.726997444,0.852641451,-0.159416159
7.04E-05,0.945585,0.984504429,0.992221966,-0.007808441,,7.04E-05,0.92979,0.970852194,0.985318321,-0.014790522,,7.04E-05,0.894552,0.93982625,0.969446363,-0.031030131,,7.04E-05,0.875732,0.915210521,0.956666358,-0.044300581,,7.04E-05,0.853309,0.886011692,0.941281941,-0.060512566,,7.04E-05,0.828356,0.845971668,0.919767181,-0.083634705,,7.04E-05,0.798682,0.819603191,0.905319386,-0.099467485,,7.04E-05,0.773847,0.790848665,0.889296725,-0.117324326,,7.04E-05,0.740963,0.759370132,0.87141846,-0.137632982,,7.04E-05,0.712067,0.733006051,0.856157725,-0.155300661,,7.04E-05,0.691903,0.704968175,0.83962383,-0.174801309
7.68E-05,0.943997,0.982851068,0.991388455,-0.008648839,,7.68E-05,0.926544,0.967462841,0.983596889,-0.016539131,,7.68E-05,0.890023,0.935068032,0.966989158,-0.033567995,,7.68E-05,0.868822,0.907989014,0.952884575,-0.0482615,,7.68E-05,0.843886,0.876227559,0.936070275,-0.066064725,,7.68E-05,0.81622,0.833577586,0.913004702,-0.091014248,,7.68E-05,0.784518,0.80506817,0.897255911,-0.108414161,,7.68E-05,0.757015,0.77364686,0.879571976,-0.128319881,,7.68E-05,0.723396,0.74136673,0.861026556,-0.149629932,,7.68E-05,0.692114,0.712466313,0.844077196,-0.169511324,,7.68E-05,0.670788,0.683454462,0.826713047,-0.190297625
8.32E-05,0.942658,0.981456956,0.990685094,-0.009358561,,8.32E-05,0.923618,0.96440762,0.982042576,-0.018120616,,8.32E-05,0.885165,0.929964164,0.964346496,-0.036304614,,8.32E-05,0.861697,0.900542815,0.948969343,-0.052378785,,8.32E-05,0.834597,0.866582562,0.930904164,-0.071598946,,8.32E-05,0.804887,0.822003581,0.906644131,-0.098005264,,8.32E-05,0.770922,0.791116028,0.889447035,-0.117155319,,8.32E-05,0.74117,0.757453741,0.870318183,-0.138896406,,8.32E-05,0.705295,0.722816061,0.850185898,-0.16230025,,8.32E-05,0.672151,0.69191628,0.831815052,-0.184145156,,8.32E-05,0.650095,0.662370716,0.813861608,-0.205964943
8.96E-05,0.940824,0.979547471,0.989720905,-0.010332289,,8.96E-05,0.920602,0.961258425,0.980437874,-0.019755997,,8.96E-05,0.880494,0.925056759,0.96179871,-0.038950091,,8.96E-05,0.855036,0.893581533,0.945294416,-0.056258849,,8.96E-05,0.825321,0.856951064,0.925716514,-0.077187232,,8.96E-05,0.793329,0.81019979,0.900110988,-0.105237204,,8.96E-05,0.757079,0.776910415,0.881425218,-0.126215115,,8.96E-05,0.725492,0.74143129,0.861064045,-0.149586393,,8.96E-05,0.68733,0.704404772,0.839288253,-0.175201064,,8.96E-05,0.654061,0.673294326,0.820545139,-0.197786356,,8.96E-05,0.630065,0.641962491,0.801225618,-0.221612701
9.60E-05,0.93922,0.977877451,0.988876864,-0.011185461,,9.60E-05,0.917203,0.957709315,0.978626239,-0.021605488,,9.60E-05,0.875651,0.91996865,0.959149962,-0.041707843,,9.60E-05,0.848007,0.886235661,0.941400904,-0.06038619,,9.60E-05,0.816577,0.847871954,0.920799627,-0.082512826,,9.60E-05,0.781571,0.798191747,0.893415775,-0.112703213,,9.60E-05,0.743325,0.762796134,0.873382009,-0.135382237,,9.60E-05,0.709967,0.725565201,0.851801151,-0.16040217,,9.60E-05,0.670748,0.687410839,0.82910243,-0.187411573,,9.60E-05,0.6356,0.654290461,0.80888223,-0.212101948,,9.60E-05,0.61135,0.622894096,0.789236401,-0.236689382
0.000102413,0.937741,0.976337577,0.988097959,-0.011973437,,0.000102413,0.914421,0.954804454,0.977140959,-0.02312436,,0.000102413,0.871099,0.915186268,0.956653682,-0.044313831,,0.000102413,0.841307,0.879233621,0.937674582,-0.064352318,,0.000102413,0.807495,0.83844189,0.915664726,-0.088105001,,0.000102413,0.770649,0.787037481,0.88715133,-0.119739703,,0.000102413,0.730192,0.74931912,0.865632208,-0.144295162,,0.000102413,0.695354,0.710631148,0.842989412,-0.170800881,,0.000102413,0.654254,0.670507092,0.818844974,-0.1998605,,0.000102413,0.618199,0.636377767,0.797732892,-0.225981459,,0.000102413,0.592505,0.603693247,0.776976993,-0.25234454
0.000115213,0.934713,0.973184947,0.986501367,-0.013590568,,0.000115213,0.908263,0.948374499,0.973845213,-0.026502907,,0.000115213,0.861894,0.905515393,0.951585726,-0.049625501,,0.000115213,0.827922,0.865245218,0.930185582,-0.072371162,,0.000115213,0.789554,0.819813309,0.905435425,-0.099339318,,0.000115213,0.748848,0.764772865,0.87451293,-0.134088199,,0.000115213,0.704703,0.723162445,0.850389584,-0.1620607,,0.000115213,0.666114,0.680748736,0.825074988,-0.192281002,,0.000115213,0.622624,0.638091334,0.798806193,-0.224636925,,0.000115213,0.583985,0.60115767,0.775343582,-0.254449016,,0.000115213,0.556935,0.56745158,0.753293821,-0.283299927
0.000128013,0.931791,0.97014268,0.984958213,-0.015156063,,0.000128013,0.902871,0.942744373,0.970950242,-0.029480056,,0.000128013,0.852668,0.895822455,0.946478978,-0.055006519,,0.000128013,0.814737,0.85146583,0.922749061,-0.080397954,,0.000128013,0.772452,0.802055883,0.895575727,-0.110288497,,0.000128013,0.727412,0.742881011,0.861905454,-0.148609697,,0.000128013,0.679447,0.697244873,0.8350119,-0.180309303,,0.000128013,0.638513,0.652541334,0.807800306,-0.213440398,,0.000128013,0.591924,0.606628679,0.77886371,-0.249919203,,0.000128013,0.551616,0.567836827,0.753549485,-0.282960589,,0.000128013,0.523432,0.533315944,0.730284838,-0.314320632
0.000140813,0.928686,0.966909881,0.983315759,-0.016824991,,0.000140813,0.89668,0.936279961,0.967615606,-0.032920372,,0.000140813,0.843762,0.886465713,0.941523081,-0.060256416,,0.000140813,0.801978,0.838131647,0.915495301,-0.088290047,,0.000140813,0.755433,0.784384637,0.88565492,-0.121427885,,0.000140813,0.706731,0.721760213,0.84956472,-0.163031155,,0.000140813,0.656252,0.673442288,0.820635295,-0.197676488,,0.000140813,0.611954,0.625398824,0.790821613,-0.234682857,,0.000140813,0.563837,0.577843937,0.760160468,-0.274225726,,0.000140813,0.52109,0.536413179,0.732402334,-0.311425279,,0.000140813,0.492368,0.501665364,0.708283393,-0.344910993
0.000153613,0.925611,0.963708317,0.981686466,-0.018483303,,0.000153613,0.891057,0.930408633,0.964576919,-0.036065699,,0.000153613,0.834852,0.877104768,0.936538717,-0.065564416,,0.000153613,0.789263,0.824843447,0.908208923,-0.096280836,,0.000153613,0.739259,0.767590776,0.87612258,-0.132249266,,0.000153613,0.686658,0.701260344,0.837412887,-0.177438036,,0.000153613,0.633077,0.649660227,0.806015029,-0.21565289,,0.000153613,0.586567,0.599454063,0.774244189,-0.255867966,,0.000153613,0.536285,0.549607485,0.741355168,-0.299275459,,0.000153613,0.492647,0.507133784,0.712133263,-0.339490219,,0.000153613,0.462746,0.471484013,0.686646935,-0.375935042
0.000166413,0.922533,0.960503629,0.980052871,-0.020148759,,0.000166413,0.885076,0.924163495,0.961334226,-0.03943314,,0.000166413,0.826155,0.867967603,0.931647789,-0.070800444,,0.000166413,0.776455,0.811458055,0.900809666,-0.104461291,,0.000166413,0.72279,0.750490608,0.86630861,-0.143514071,,0.000166413,0.667314,0.681504978,0.825533148,-0.191725862,,0.000166413,0.610759,0.626757615,0.791680248,-0.233597696,,0.000166413,0.561822,0.574165408,0.757737031,-0.277418879,,0.000166413,0.509933,0.522600844,0.722911367,-0.324468655,,0.000166413,0.465366,0.479050558,0.692134783,-0.367974569,,0.000166413,0.435405,0.443626734,0.666053102,-0.406385879
0.000179213,0.919584,0.957433251,0.978485182,-0.021749636,,0.000179213,0.879267,0.918097953,0.958174281,-0.042725596,,0.000179213,0.817458,0.858830439,0.92673105,-0.076091885,,0.000179213,0.764304,0.79875928,0.893733338,-0.112347827,,0.000179213,0.707341,0.734449532,0.857000311,-0.154316998,,0.000179213,0.648551,0.662342968,0.81384456,-0.20598589,,0.000179213,0.589426,0.604865805,0.77773119,-0.251374328,,0.000179213,0.538724,0.550559938,0.741997262,-0.298409725,,0.000179213,0.485102,0.497152988,0.705090766,-0.349428738,,0.000179213,0.439645,0.452573206,0.672735614,-0.396402874,,0.000179213,0.408905,0.416626336,0.645465984,-0.437782768
0.000192013,0.916481,0.954202535,0.97683291,-0.023439665,,0.000192013,0.874017,0.912616098,0.955309425,-0.045719986,,0.000192013,0.808829,0.849764716,0.921826836,-0.081397886,,0.000192013,0.752227,0.786137842,0.886644146,-0.120311565,,0.000192013,0.691995,0.718515404,0.847652879,-0.165284068,,0.000192013,0.629947,0.643343338,0.802086865,-0.220538367,,0.000192013,0.569065,0.583971455,0.764180251,-0.268951588,,0.000192013,0.516301,0.527644297,0.726391284,-0.319666451,,0.000192013,0.4618,0.473272116,0.687947757,-0.374042379,,0.000192013,0.415466,0.427683198,0.653974922,-0.424686274,,0.000192013,0.384394,0.391652496,0.625821457,-0.468690161
0.000204813,0.913658,0.951263342,0.9753273,-0.024982172,,0.000204813,0.868205,0.906547423,0.95212784,-0.049055968,,0.000204813,0.800357,0.840863939,0.916986335,-0.086662709,,0.000204813,0.740481,0.773862325,0.87969445,-0.128180648,,0.000204813,0.67677,0.702706912,0.838276155,-0.176407692,,0.000204813,0.612334,0.625355783,0.7907944,-0.234717269,,0.000204813,0.549263,0.563650749,0.750766774,-0.286660229,,0.000204813,0.495277,0.506158393,0.711448096,-0.340452814,,0.000204813,0.439884,0.450811675,0.671425108,-0.398352799,,0.000204813,0.393364,0.404931267,0.636342099,-0.452018969,,0.000204813,0.361941,0.368775517,0.6072689,-0.498783588
0.000230413,0.907761,0.945123627,0.97217469,-0.028219769,,0.000230413,0.856929,0.894773443,0.94592465,-0.055592365,,0.000230413,0.783817,0.823486831,0.907461752,-0.09710386,,0.000230413,0.717394,0.74973455,0.865872132,-0.144018035,,0.000230413,0.647867,0.672696217,0.8201806,-0.198230719,,0.000230413,0.578393,0.590693,0.768565547,-0.263229427,,0.000230413,0.511587,0.52498784,0.724560446,-0.32219009,,0.000230413,0.455175,0.465175339,0.682037638,-0.382670435,,0.000230413,0.398424,0.408321718,0.639000562,-0.447849945,,0.000230413,0.351523,0.36185989,0.601547911,-0.508249094,,0.000230413,0.319992,0.326034395,0.570994217,-0.560376198
0.000256013,0.901895,0.939016188,0.969028476,-0.03146128,,0.000256013,0.845841,0.883195765,0.939784957,-0.062104199,,0.000256013,0.7677,0.806554132,0.898083589,-0.107492132,,0.000256013,0.695117,0.726453289,0.852322292,-0.159790547,,0.000256013,0.620091,0.643855714,0.802406203,-0.220140312,,0.000256013,0.546277,0.557894027,0.74692304,-0.291793125,,0.000256013,0.47645,0.488930438,0.69923561,-0.357767526,,0.000256013,0.418593,0.427789621,0.654056283,-0.424561872,,0.000256013,0.361026,0.369994671,0.608271872,-0.497133338,,0.000256013,0.314037,0.323271576,0.568569763,-0.564631258,,0.000256013,0.283143,0.288489577,0.537112258,-0.62154816
0.000281613,0.896099,0.93298163,0.965909742,-0.034684884,,0.000281613,0.835184,0.872068121,0.933845877,-0.068443869,,0.000281613,0.751948,0.790004906,0.888822202,-0.117858061,,0.000281613,0.673683,0.704053032,0.83907868,-0.175450798,,0.000281613,0.593875,0.616634998,0.785261102,-0.241739003,,0.000281613,0.516155,0.527131458,0.726038193,-0.320152657,,0.000281613,0.443761,0.455385162,0.674822319,-0.393305855,,0.000281613,0.384782,0.393235783,0.627085148,-0.466672945,,0.000281613,0.32712,0.335246372,0.579004639,-0.546444789,,0.000281613,0.280687,0.288940885,0.537532218,-0.62076658,,0.000281613,0.25054,0.255270936,0.505243443,-0.682714901
0.000307213,0.890398,0.927045982,0.962832271,-0.037876056,,0.000307213,0.824208,0.86060739,0.927689274,-0.075058436,,0.000307213,0.736671,0.773954721,0.879746964,-0.128120954,,0.000307213,0.652986,0.682422998,0.826088977,-0.191052791,,0.000307213,0.568762,0.590559553,0.768478727,-0.263342398,,0.000307213,0.487407,0.497772109,0.705529665,-0.34880646,,0.000307213,0.413647,0.424482336,0.651523089,-0.428442443,,0.000307213,0.354455,0.362242489,0.60186584,-0.507720716,,0.000307213,0.296765,0.304137288,0.551486435,-0.595138037,,0.000307213,0.250973,0.258353115,0.508284482,-0.676713983,,0.000307213,0.22174,0.225927107,0.475317901,-0.743771433
0.000332813,0.884733,0.921147815,0.959764458,-0.041067381,,0.000332813,0.813929,0.849874439,0.921886348,-0.081333329,,0.000332813,0.72168,0.75820501,0.870749683,-0.138400734,,0.000332813,0.63276,0.661285198,0.813194441,-0.206785034,,0.000332813,0.544919,0.565802781,0.752198631,-0.284754853,,0.000332813,0.460606,0.470401163,0.685857976,-0.377084705,,0.000332813,0.385647,0.395748886,0.629085754,-0.463487697,,0.000332813,0.326295,0.333463805,0.57746325,-0.549110475,,0.000332813,0.269201,0.275888538,0.525250929,-0.643879171,,0.000332813,0.224507,0.231108856,0.480737824,-0.732433222,,0.000332813,0.196525,0.200235973,0.447477344,-0.804129371
0.000358413,0.879127,0.915311078,0.956718912,-0.044245648,,0.000358413,0.803621,0.839111209,0.916030135,-0.087706016,,0.000358413,0.707044,0.742828266,0.861874855,-0.148645198,,0.000358413,0.61354,0.641198749,0.800748868,-0.222207904,,0.000358413,0.522219,0.542232813,0.736364593,-0.306029913,,0.000358413,0.4353,0.444557011,0.666751086,-0.405338487,,0.000358413,0.359548,0.368966232,0.607425907,-0.498525076,,0.000358413,0.300061,0.306653436,0.553762978,-0.591018522,,0.000358413,0.244195,0.250261335,0.500261266,-0.692624784,,0.000358413,0.200916,0.206824138,0.454779219,-0.78794321,,0.000358413,0.173798,0.17707982,0.420808532,-0.865577343
0.000384013,0.873573,0.90952848,0.953692026,-0.047414484,,0.000384013,0.793587,0.828634078,0.910293402,-0.093988311,,0.000384013,0.69277,0.727831843,0.853130613,-0.158842621,,0.000384013,0.59489,0.621707996,0.78848462,-0.237642378,,0.000384013,0.500374,0.519550613,0.720798594,-0.327395523,,0.000384013,0.411447,0.420196757,0.648225853,-0.433516104,,0.000384013,0.335522,0.34431088,0.586780095,-0.533105155,,0.000384013,0.276519,0.28259421,0.531595909,-0.631871648,,0.000384013,0.221351,0.22684984,0.47628756,-0.741733489,,0.000384013,0.180093,0.185388817,0.430568017,-0.842649973,,0.000384013,0.154071,0.156980316,0.396207416,-0.925817428
0.000409613,0.868091,0.903820846,0.950694928,-0.050562059,,0.000409613,0.78358,0.818185141,0.90453587,-0.100333317,,0.000409613,0.678921,0.71328193,0.844560199,-0.168939261,,0.000409613,0.57703,0.603042857,0.776558341,-0.252883506,,0.000409613,0.479659,0.49804172,0.70572071,-0.348535715,,0.000409613,0.389561,0.397845333,0.630749818,-0.460845979,,0.000409613,0.313482,0.32169355,0.56718035,-0.567077948,,0.000409613,0.255286,0.260894715,0.510778538,-0.671819173,,0.000409613,0.201621,0.206629704,0.454565401,-0.788413479,,0.000409613,0.161716,0.166471423,0.408009096,-0.89646581,,0.000409613,0.137215,0.139806025,0.373906439,-0.983749676
0.000460813,0.857198,0.8924795,0.944711331,-0.056875868,,0.000460813,0.764012,0.797752962,0.893170175,-0.112978151,,0.000460813,0.651955,0.684951152,0.827617757,-0.189203877,,0.000460813,0.542687,0.567151654,0.753094718,-0.283564272,,0.000460813,0.440791,0.457684121,0.676523555,-0.390788013,,0.000460813,0.348845,0.356263474,0.596878107,-0.516042363,,0.000460813,0.27324,0.280397425,0.52952566,-0.635773654,,0.000460813,0.216835,0.221598934,0.470742959,-0.753443068,,0.000460813,0.166593,0.170731532,0.413196724,-0.883831471,,0.000460813,0.130363,0.134196456,0.366328344,-1.004225232,,0.000460813,0.107953,0.109991472,0.331649622,-1.103676222
0.000512013,0.846527,0.881369291,0.938812703,-0.063139284,,0.000512013,0.745073,0.777977561,0.882030363,-0.125528799,,0.000512013,0.626288,0.657985117,0.811162818,-0.209286483,,0.000512013,0.510488,0.533501104,0.730411599,-0.31414707,,0.000512013,0.405084,0.420608666,0.648543496,-0.433026206,,0.000512013,0.312541,0.31918744,0.56496676,-0.570988381,,0.000512013,0.238611,0.24486133,0.494834649,-0.703531614,,0.000512013,0.185091,0.189157508,0.434922416,-0.832587617,,0.000512013,0.137937,0.141363655,0.375983583,-0.978209798,,0.000512013,0.105394,0.108493217,0.329383086,-1.110533811,,0.000512013,0.0853883,0.087000684,0.294958783,-1.220919651
0.000563213,0.836085,0.870497507,0.933004559,-0.069345192,,0.000563213,0.726632,0.758722153,0.871046585,-0.138059819,,0.000563213,0.601692,0.632144287,0.79507502,-0.229318805,,0.000563213,0.480279,0.501930264,0.708470369,-0.344647043,,0.000563213,0.372651,0.386932685,0.622039135,-0.47475227,,0.000563213,0.280205,0.286163789,0.53494279,-0.625595472,,0.000563213,0.20887,0.214341275,0.462970059,-0.770092895,,0.000563213,0.157751,0.16121684,0.401518168,-0.912502495,,0.000563213,0.114651,0.11749918,0.342781534,-1.070661962,,0.000563213,0.0855854,0.088102125,0.296820022,-1.214629311,,0.000563213,0.0676689,0.068946689,0.262577015,-1.337210848
0.000614413,0.825556,0.859535143,0.927111182,-0.075681783,,0.000614413,0.708464,0.739751802,0.860088253,-0.150720276,,0.000614413,0.578082,0.607339359,0.779319805,-0.249333784,,0.000614413,0.451966,0.472340897,0.687270614,-0.375027157,,0.000614413,0.343023,0.356169205,0.596799133,-0.516174683,,0.000614413,0.251433,0.256779928,0.506734574,-0.679767935,,0.000614413,0.182845,0.18763456,0.43316805,-0.836629519,,0.000614413,0.134569,0.137525524,0.370844339,-0.991972876,,0.000614413,0.0955053,0.097877859,0.312854374,-1.162017456,,0.000614413,0.0695379,0.071582732,0.267549495,-1.318450701,,0.000614413,0.0536868,0.054700566,0.23388152,-1.452940615
0.000665613,0.815299,0.848855974,0.921333802,-0.081932874,,0.000665613,0.69105,0.72156875,0.849452029,-0.163163809,,0.000665613,0.555592,0.583711116,0.764009892,-0.269174542,,0.000665613,0.425583,0.444768536,0.666909691,-0.405100638,,0.000665613,0.315734,0.327834366,0.57256822,-0.557623389,,0.000665613,0.225538,0.23033425,0.479931506,-0.734111882,,0.000665613,0.160049,0.164241427,0.405267105,-0.90320891,,0.000665613,0.11508,0.117608344,0.34294073,-1.070197646,,0.000665613,0.0800568,0.082045585,0.286436005,-1.250240136,,0.000665613,0.0564872,0.058148263,0.24113951,-1.422379633,,0.000665613,0.042807,0.043615323,0.208842818,-1.566173375
0.000716813,0.805239,0.838381914,0.915631975,-0.088140769,,0.000716813,0.673766,0.703521439,0.838761849,-0.175828464,,0.000716813,0.534119,0.561151344,0.749100356,-0.288882318,,0.000716813,0.400612,0.418671828,0.647048551,-0.435333946,,0.000716813,0.290754,0.301897019,0.549451562,-0.598834658,,0.000716813,0.202741,0.207052453,0.455030167,-0.78739156,,0.000716813,0.139916,0.14358105,0.378920902,-0.970427798,,0.000716813,0.0982939,0.100453448,0.31694392,-1.14903043,,0.000716813,0.0671259,0.068793453,0.262285061,-1.338323347,,0.000716813,0.0456307,0.046972517,0.21673144,-1.529096297,,0.000716813,0.0342031,0.034848956,0.18667875,-1.678366054
0.000768013,0.795279,0.828011969,0.90995163,-0.094363835,,0.000768013,0.657047,0.68606408,0.828289853,-0.188392122,,0.000768013,0.51366,0.539656891,0.73461343,-0.308410864,,0.000768013,0.377313,0.394322495,0.627951029,-0.465293094,,0.000768013,0.267712,0.277971944,0.527230447,-0.640117545,,0.000768013,0.182057,0.185928591,0.431194377,-0.841196299,,0.000768013,0.122409,0.12561546,0.354422714,-1.037264971,,0.000768013,0.0846321,0.086491494,0.294094363,-1.223854602,,0.000768013,0.0566046,0.058010781,0.240854274,-1.4235632,,0.000768013,0.0366334,0.037710642,0.194192282,-1.638906469,,0.000768013,0.0269744,0.027483756,0.165782256,-1.797080062
0.000819213,0.785481,0.817810692,0.904328863,-0.100562198,,0.000819213,0.640979,0.669286471,0.818099304,-0.200771551,,0.000819213,0.494204,0.519216202,0.720566584,-0.327717454,,0.000819213,0.355812,0.371852217,0.609796866,-0.494629385,,0.000819213,0.246947,0.256411135,0.506370551,-0.680486563,,0.000819213,0.164091,0.167580529,0.409366009,-0.893145635,,0.000819213,0.107981,0.110809524,0.332880645,-1.099971276,,0.000819213,0.0735972,0.075214154,0.27425199,-1.293707925,,0.000819213,0.0478696,0.049058785,0.221492178,-1.507368004,,0.000819213,0.0299056,0.030785004,0.17545656,-1.740363788,,0.000819213,0.0213423,0.021745306,0.147462896,-1.914178686
0.000921613,0.766282,0.797821479,0.89320853,-0.112935209,,0.000921613,0.609682,0.636607306,0.797876749,-0.225801144,,0.000921613,0.457459,0.480611498,0.693261493,-0.366348016,,0.000921613,0.316314,0.330573624,0.574955323,-0.55346294,,0.000921613,0.209777,0.217816611,0.466708272,-0.762050902,,0.000921613,0.133145,0.135976437,0.36874983,-0.997636831,,0.000921613,0.0836445,0.085835538,0.292977026,-1.227661082,,0.000921613,0.0548086,0.056012762,0.236670155,-1.441087857,,0.000921613,0.034379,0.035233049,0.187704686,-1.672885371,,0.000921613,0.0198882,0.020473033,0.143084006,-1.94432337,,0.000921613,0.0131805,0.013429387,0.115885231,-2.155154963
0.00102401,0.747552,0.778320569,0.882224784,-0.125308399,,0.00102401,0.580583,0.606223211,0.778603372,-0.250253513,,0.00102401,0.423665,0.445107147,0.667163508,-0.404720123,,0.00102401,0.281395,0.294080454,0.542291854,-0.611950947,,0.00102401,0.178931,0.185788452,0.431031845,-0.841573304,,0.00102401,0.108446,0.110752193,0.332794521,-1.100230035,,0.00102401,0.0655573,0.06727455,0.25937338,-1.349486634,,0.00102401,0.0414259,0.04233604,0.205757236,-1.581058271,,0.00102401,0.0248387,0.025455747,0.159548574,-1.835406867,,0.00102401,0.0132357,0.013624909,0.116725786,-2.147927803,,0.00102401,0.00816291,0.00831705,0.091197861,-2.394723834
